probeset_id	gene_symbol
205609_at ANGPT1
210705_s_at TRIM5
204130_at HSD11B2
216311_at OVOL3
207608_x_at CYP1A2
212946_at VWA8
209969_s_at STAT1
207504_at CA7
208516_at MTNR1B
204210_s_at PCYT1A
209814_at ZNF330
205036_at LSM6
213339_at TP73-AS1
204363_at F3
207383_s_at RHBDL1
218923_at CTBS
211175_at GPR45
201252_at PSMC4
221084_at HTR3B
202959_at MUT
202953_at C1QB
200650_s_at LDHA
205794_s_at NOVA1
213733_at MYO1F
219682_s_at TBX3
221337_s_at ADAM29
219986_s_at ACAD10
206442_at SEMG1
204578_at PPIP5K1
209706_at NKX3-1
220788_s_at RNF31
206486_at LAG3
211623_s_at FBL
219346_at LRFN3
201216_at ERP29
202488_s_at FXYD3
201079_at SYNGR2
219730_at MED18
212493_s_at SETD2
209003_at SLC25A11
212074_at SUN1
204586_at BSN
210021_s_at CCNO
203733_at DEXI
209096_at UBE2V2
202862_at FAH
219996_at ASB7
207537_at PFKFB1
214409_at RFPL3-AS1
214562_at HIST1H4L
219174_at IFT74
207298_at SLC17A3
210551_s_at ASMT
213175_s_at SNRPB
207694_at POU3F4
203738_at C5orf22
203700_s_at DIO2
210534_s_at B9D1
215420_at IHH
202288_at MTOR
40472_at LPCAT4
212293_at HIPK1
207028_at MYCNOS
206773_at LY6H
206869_at CHAD
214876_s_at TUBGCP5
206314_at ZNF167
208519_x_at GNRH2
204929_s_at VAMP5
218564_at RFWD3
203887_s_at THBD
204318_s_at GTSE1
220303_at PDZD3
212742_at RNF115
205514_at ZNF415
201253_s_at CDIPT
202133_at WWTR1
202891_at NIT1
210042_s_at CTSZ
219568_x_at SOX18
202556_s_at MCRS1
218099_at TEX2
220051_at PRSS21
207794_at CCR2
202375_at SEC24D
217784_at YKT6
209137_s_at USP10
206833_s_at ACYP2
207707_s_at SEC13
203388_at ARRB2
214800_x_at BTF3
206028_s_at MERTK
203391_at FKBP2
217829_s_at USP39
212136_at ATP2B4
219680_at NLRX1
220562_at CYP2W1
202386_s_at KIAA0430
211320_s_at PTPRU
213253_at SMC2
206417_at CNGA1
219932_at SLC27A6
220775_s_at UEVLD
202790_at CLDN7
205891_at ADORA2B
217553_at STEAP1B
207859_s_at CHRNB3
209463_s_at TAF12
222065_s_at FLII
211297_s_at CDK7
201221_s_at SNRNP70
221196_x_at BRCC3
221530_s_at BHLHE41
201536_at DUSP3
221958_s_at WLS
210063_at SARDH
220815_at CTNNA3
221888_at CC2D1A
209837_at AP4M1
210395_x_at MYL4
205692_s_at CD38
203419_at MLL4
204172_at CPOX
218959_at HOXC10
211990_at HLA-DPA1
209694_at PTS
219940_s_at PCID2
204631_at MYH2
200676_s_at UBE2L3
212977_at CXCR7
202495_at TBCC
204606_at CCL21
210239_at IRX5
201176_s_at ARCN1
219963_at DUSP13
204027_s_at METTL1
220115_s_at CDH10
213225_at PPM1B
210687_at CPT1A
221817_at DOLPP1
201774_s_at NCAPD2
207619_at HCRTR1
216869_at PDE1C
211222_s_at HAP1
220269_at ZBBX
208275_x_at UTF1
218551_at MIIP
210367_s_at PTGES
213800_at CFH
201417_at SOX4
205218_at POLR3F
209325_s_at RGS16
202034_x_at RB1CC1
204035_at SCG2
219882_at TTLL7
208924_at RNF11
209955_s_at FAP
221324_at TAS2R1
221129_at FAM215A
201631_s_at IER3
218630_at MKS1
206082_at HCP5
208146_s_at CPVL
211049_at TLX2
204174_at ALOX5AP
207128_s_at ZNF223
207906_at IL3
203524_s_at MPST
208553_at HIST1H1E
204531_s_at BRCA1
204096_s_at ELL
212364_at MYO1B
205715_at BST1
211372_s_at IL1R2
200054_at ZNF259
201650_at KRT19
219166_at DNAAF2
219148_at PBK
216579_at GJB4
218400_at OAS3
206176_at BMP6
209101_at CTGF
212330_at TFDP1
203466_at MPV17
212683_at SLC25A44
214385_s_at MUC5AC
210429_at RHD
204070_at RARRES3
208784_s_at KLHDC3
204121_at GADD45G
201289_at CYR61
205381_at LRRC17
218825_at EGFL7
200059_s_at RHOA
205893_at NLGN1
212233_at MAP1B
215631_s_at BRMS1
203332_s_at INPP5D
222089_s_at C16orf71
218858_at DEPTOR
204653_at TFAP2A
32209_at FAM89B
205906_at FOXJ1
216592_at MAGEC3
209207_s_at SEC22B
212571_at CHD8
203754_s_at BRF1
205080_at RARB
218591_s_at NOL10
204345_at COL16A1
205577_at PYGM
219914_at ECEL1
210617_at PHEX
203828_s_at IL32
201197_at AMD1
207690_at ALX3
209443_at SERPINA5
218985_at SLC2A8
220837_at LOC100996325
219023_at AP1AR
52975_at FAM125B
209123_at QDPR
212592_at IGJ
215732_s_at DTX2
210213_s_at EIF6
204627_s_at ITGB3
218706_s_at GRAMD3
220757_s_at UBXN6
212361_s_at ATP2A2
218732_at PTRH2
205423_at AP1B1
202094_at BIRC5
212183_at NUDT4
202515_at DLG1
214868_at PIWIL1
205677_s_at DLEU1
203485_at RTN1
213644_at CEP112
206240_s_at ZNF136
212287_at SUZ12
200097_s_at HNRNPK
209943_at FBXL4
214468_at MYH6
220907_at GPR110
220215_at ZNF669
203088_at FBLN5
210976_s_at PFKM
205512_s_at AIFM1
221492_s_at ATG3
222054_at PPIEL
205755_at ITIH3
220297_at BTBD7
222014_x_at MTO1
205485_at RYR1
221933_at NLGN4X
219079_at CYB5R4
220372_at DNAJC28
209267_s_at SLC39A8
213329_at SRGAP2
219364_at DHX58
208445_s_at BAZ1B
213822_s_at UBE3B
219582_at OGFRL1
202518_at BCL7B
212038_s_at VDAC1
220655_at TNIP3
211587_x_at CHRNA3
216998_s_at ADAM5
218873_at GON4L
201462_at SCRN1
208508_s_at OR2J2
207363_at RS1
209160_at AKR1C3
200620_at TMEM59
208066_s_at GTF2B
219516_at TRPV4
200931_s_at VCL
205302_at IGFBP1
209179_s_at MBOAT7
204176_at KLHL20
202321_at GGPS1
205641_s_at TRADD
202219_at SLC6A8
209365_s_at ECM1
220261_s_at ZDHHC4
221199_at GFRA4
220270_at RNF17
200783_s_at STMN1
207179_at TLX1
211582_x_at LST1
203235_at THOP1
208680_at PRDX1
215826_x_at ZNF835
209100_at IFRD2
204393_s_at ACPP
218281_at MRPL48
220948_s_at ATP1A1
207820_at ADH1A
203933_at RAB11FIP3
219570_at KIF16B
210155_at MYOC
201584_s_at DDX39A
220952_s_at PLEKHA5
205739_x_at ZNF107
221514_at UTP14A
218025_s_at ECI2
204821_at BTN3A3
205002_at AHDC1
205989_s_at MOG
202890_at MAP7
205444_at ATP2A1
214261_s_at ADH6
219563_at LINC00341
219919_s_at SSH3
202227_s_at BRD8
203612_at BYSL
221840_at PTPRE
203586_s_at ARL4D
212667_at SPARC
210201_x_at BIN1
207582_at PIN1P1
203187_at DOCK1
211200_s_at EFCAB2
205575_at C1QL1
210010_s_at SLC25A1
215788_at C1orf222
204071_s_at TOPORS
214136_at NUDT13
204742_s_at PDS5B
212848_s_at C9orf3
202957_at HCLS1
219372_at IFT81
218353_at RGS5
214816_x_at C19orf40
204950_at CARD8
219413_at ACBD4
210311_at FGF5
202350_s_at MATN2
205466_s_at HS3ST1
205300_s_at SNRNP35
209368_at EPHX2
220479_at CPS1-IT1
217944_at POMGNT1
220324_at LINC00472
220365_at ALLC
203980_at FABP4
204045_at TCEAL1
211012_s_at PML
219048_at PIGN
220117_at ZNF385D
207062_at IAPP
206850_at RASL10A
201541_s_at ZNHIT1
205693_at TNNT3
217100_s_at UBXN7
211906_s_at SERPINB4
220994_s_at STXBP6
202106_at GOLGA3
208718_at DDX17
215049_x_at CD163
203557_s_at PCBD1
214652_at DRD1
221131_at A4GNT
208723_at USP11
212067_s_at C1R
217932_at MRPS7
218720_x_at SEZ6L2
218749_s_at SLC24A6
206786_at HTN3
218271_s_at PARL
220134_x_at FAM176B
205894_at ARSE
201873_s_at ABCE1
220671_at CCRN4L
221761_at ADSS
214696_at MIR22HG
208176_at DUX1
221755_at EHBP1L1
218275_at SLC25A10
215129_at PIK3C2G
216219_at AQP6
204772_s_at TTF1
212610_at PTPN11
220288_at MYO15A
35776_at ITSN1
212674_s_at DHX30
201384_s_at NBR1
221373_x_at PSPN
200047_s_at YY1
219237_s_at DNAJB14
210670_at PPY
208268_at ADAM28
203473_at SLCO2B1
211298_s_at ALB
217920_at MAN1A2
221918_at CDK17
203813_s_at SLIT3
203505_at ABCA1
211120_x_at ESR2
218135_at ERGIC2
206693_at IL7
205750_at BPHL
218999_at TMEM140
205866_at FCN3
213115_at ATG4A
216828_at MLLT10P1
219645_at CASQ1
220178_at MFSD12
211756_at PTHLH
220408_x_at FAM48A
204886_at PLK4
209449_at LSM2
204573_at CROT
205440_s_at NPY1R
207638_at TMPRSS15
208510_s_at PPARG
201050_at PLD3
209700_x_at LOC100996761
202140_s_at CLK3
201445_at CNN3
210533_at MSH4
205680_at MMP10
219745_at TMEM180
203286_at RNF44
208617_s_at PTP4A2
208428_at TAP2
201792_at AEBP1
218229_s_at POGK
220759_at EDDM3B
221708_s_at UNC45A
205061_s_at EXOSC9
207849_at IL2
211185_s_at SF3B1
219709_x_at FAM173A
204120_s_at ADK
214436_at FBXL2
219181_at LIPG
211846_s_at PVRL1
204039_at CEBPA
204375_at CLSTN3
204269_at PIM2
208471_at HPR
210967_x_at CACNB1
219089_s_at ZNF576
212816_s_at CBS
207111_at EMR1
211111_at HGC6.3
210177_at TRIM15
218758_s_at RRP1
202295_s_at CTSH
221868_at PAIP2B
220235_s_at LRIF1
209399_at HLCS
221227_x_at COQ3
212557_at ZNF451
200705_s_at EEF1B2
213861_s_at METTL21B
212597_s_at HMGXB4
218888_s_at NETO2
205263_at BCL10
218019_s_at PDXK
220245_at SLC45A2
217559_at RPL10L
205312_at SPI1
217791_s_at ALDH18A1
208217_at GABRR2
213191_at TICAM1
220957_at CTAGE1
217961_at SLC25A38
205942_s_at ACSM3
205313_at HNF1B
212805_at PRUNE2
205255_x_at TCF7
217009_at PGK2
214128_at DAGLA
212632_at STX7
204311_at ATP1B2
206076_at LRRC23
205286_at TFAP2C
219980_at C4orf29
213558_at PCLO
210031_at CD247
210318_at RBP3
211858_x_at GNAS
208822_s_at DAP3
201089_at ATP6V1B2
212513_s_at USP33
207843_x_at CYB5A
208686_s_at BRD2
217127_at CTH
213150_at HOXA10
208813_at GOT1
213095_x_at AIF1
205695_at SDS
201511_at AAMP
201715_s_at ACIN1
218872_at TESC
208543_at OR10H2
213009_s_at TRIM37
221286_s_at MZB1
219666_at MS4A6A
215009_s_at THAP9-AS1
202242_at TSPAN7
213534_s_at PASK
203756_at ARHGEF17
208314_at RRH
218994_s_at STAG3L4
220357_s_at SGK2
216539_at ATXN3L
208506_at HIST1H3F
209595_at GTF2F2
203320_at SH2B3
201745_at TWF1
203527_s_at APC
211492_s_at ADRA1A
203713_s_at LLGL2
218558_s_at MRPL39
206547_s_at PPEF1
200028_s_at STARD7
207041_at MASP2
208972_s_at ATP5G1
202335_s_at UBE2B
221776_s_at BRD7
218085_at CHMP5
214527_s_at PQBP1
218862_at ASB13
221087_s_at APOL3
206044_s_at BRAF
207107_at RPE65
209196_at WDR46
220755_s_at C6orf48
207490_at TUBA4B
209007_s_at C1orf63
218639_s_at ZXDC
209959_at NR4A3
206391_at RARRES1
200765_x_at CTNNA1
213790_at ADAM12
221119_at ARHGEF38
212276_at LPIN1
208006_at FOXI1
210576_at CYP4F8
203113_s_at EEF1D
207712_at BAGE
204267_x_at PKMYT1
213138_at ARID5A
200924_s_at SLC3A2
213794_s_at NGDN
219744_at FN3K
206818_s_at CNNM2
202492_at ATG9A
202063_s_at SEL1L
204360_s_at NAGLU
213239_at PIBF1
213417_at TBX2
218557_at NIT2
220844_at TCEB3B
221645_s_at ZNF83
206180_x_at ZNF747
214751_at ZNF468
218366_x_at METTL17
207742_s_at NR6A1
210981_s_at GRK6
221474_at MYL12B
214556_at SSTR4
52285_f_at CEP76
207153_s_at GLMN
219328_at DDX31
207713_s_at RBCK1
220346_at MTHFD2L
204437_s_at FOLR1
218443_s_at DAZAP1
203552_at MAP4K5
209332_s_at MAX
219249_s_at FKBP10
220185_at SPTBN4
204523_at ZNF140
206613_s_at TAF1A
212122_at RHOQ
218177_at CHMP1B
207170_s_at LETMD1
202672_s_at ATF3
203832_at SNRPF
212032_s_at PTOV1
204946_s_at TOP3A
202127_at PRPF4B
214835_s_at SUCLG2
219420_s_at SELRC1
207184_at SLC6A13
218423_x_at VPS54
204582_s_at KLK3
214942_at RBM34
216651_s_at GAD2
218905_at INTS8
218138_at MKKS
205922_at VNN2
206336_at CXCL6
221051_s_at NMRK2
209859_at TRIM9
220414_at CALML5
209581_at PLA2G16
202529_at PRPSAP1
209790_s_at CASP6
219954_s_at GBA3
204438_at MRC1
202981_x_at SIAH1
219673_at MCM9
204374_s_at GALK1
219906_at EBLN2
212184_s_at TAB2
202277_at SPTLC1
214494_s_at SPG7
204608_at ASL
221395_at TAS2R13
212760_at UBR2
201895_at ARAF
200024_at RPS5
200085_s_at TCEB2
201653_at CNIH
218904_s_at C9orf40
208144_s_at LOC100996543
221057_at SPATA1
204239_s_at NNAT
211596_s_at LRIG1
204602_at DKK1
212801_at CIT
221519_at FBXW4
205473_at ATP6V1B1
216666_at LOC93432
213761_at MDM1
220782_x_at KLK12
207895_at NAALADL1
212871_at MAPKAPK5
218231_at NAGK
215154_at ULK2
220005_at P2RY13
222245_s_at FER1L4
209428_s_at ZFPL1
208059_at CCR8
222173_s_at TBC1D2
207199_at TERT
219946_x_at MYH14
204394_at SLC43A1
207904_s_at LNPEP
204734_at KRT15
206431_x_at TBC1D9B
203950_s_at CLCN6
214595_at KCNG1
207348_s_at LIG3
218003_s_at FKBP3
210418_s_at IDH3B
201630_s_at ACP1
202152_x_at USF2
209270_at LAMB3
206983_at CCR6
205616_at KCNA6
211852_s_at ATRN
218646_at C4orf27
215429_s_at ZNF428
32723_at CSTF1
200820_at PSMD8
206894_at APOA4
207385_at TFDP3
208046_at HIST1H4A
218651_s_at LARP6
206907_at TNFSF9
207090_x_at ZFP30
219332_at MICALL2
207125_at ZNF225
210740_s_at ITPK1
208926_at NEU1
218391_at SNF8
200789_at ECH1
218915_at NF2
202504_at TRIM29
205900_at KRT1
205967_at HIST1H4C
209339_at SIAH2
208303_s_at CRLF2
204083_s_at TPM2
220004_at DDX43
206951_at HIST1H4E
208008_at TBC1D29
209495_at CEP250
215779_s_at HIST1H2BG
200804_at TMBIM6
210661_at GLRA3
221020_s_at SLC25A32
213223_at RPL28
208916_at SLC1A5
218031_s_at FOXN3
221007_s_at FIP1L1
219217_at NARS2
204926_at INHBA
202005_at ST14
222136_x_at ZNF43
201438_at COL6A3
209317_at POLR1C
202122_s_at PLIN3
212266_s_at SRSF5
202259_s_at N4BP2L2
204487_s_at KCNQ1
205702_at PHTF1
205541_s_at GSPT2
209177_at NDUFAF3
220926_s_at EDEM3
222125_s_at P4HTM
204574_s_at MMP19
219283_at C1GALT1C1
209891_at SPC25
212613_at BTN3A2
203285_s_at HS2ST1
203780_at MPZL2
200634_at PFN1
207914_x_at EVX1
211152_s_at HTRA2
212173_at AK2
214209_s_at ABCB9
214763_at ACOT11
209875_s_at SPP1
222224_at NACA2
202442_at AP3S1
200885_at RHOC
201095_at DAP
220133_at ODAM
205229_s_at COCH
207962_at CAPN11
212482_at RMND5A
212726_at PHF2
219620_x_at TOR4A
210846_x_at TRIM14
217931_at CNPY3
222175_s_at MED15
204572_s_at PIN4
218123_at C21orf59
200695_at PPP2R1A
220309_at TTC22
218823_s_at KCTD9
205723_at CNTFR
210960_at ADRA1D
206892_at AMHR2
211986_at AHNAK
207374_at PLSCR2
204442_x_at LTBP4
205383_s_at ZBTB20
215838_at LILRA5
204880_at MGMT
209660_at TTR
200754_x_at SRSF2
200021_at CFL1
220019_s_at ZNF224
208140_s_at LRRC48
220660_at LINC00474
207192_at DNASE1L2
204646_at DPYD
210865_at FASLG
211713_x_at KIAA0101
209341_s_at IKBKB
220528_at VNN3
220630_s_at CHIA
204225_at HDAC4
209781_s_at KHDRBS3
203894_at TUBG2
210241_s_at TP53TG1
204855_at SERPINB5
202636_at RNF103
207614_s_at CUL1
34689_at TREX1
208700_s_at TKT
202947_s_at GYPC
214605_x_at GPR1
215112_x_at MCF2L2
203447_at PSMD5
201877_s_at PPP2R5C
201408_at PPP1CB
204676_at TMEM186
209411_s_at GGA3
218155_x_at TSR1
218421_at CERK
202096_s_at TSPO
210433_at POFUT1
203920_at NR1H3
210537_s_at TADA2A
203617_x_at ELK1
206916_x_at TAT
212425_at SCAMP1
205591_at OLFM1
205597_at SLC44A4
203159_at GLS
218124_at RETSAT
204861_s_at NAIP
206160_at APOBEC2
205277_at PRDM2
205531_s_at GLS2
210542_s_at SLCO3A1
220505_at C9orf53
208087_s_at ZBP1
206318_at EPPIN
204857_at MAD1L1
215783_s_at ALPL
206345_s_at PON1
218432_at FBXO3
211718_at MGC2889
202628_s_at SERPINE1
210438_x_at TROVE2
219611_s_at CEP85
209657_s_at HSF2
205238_at TRMT2B
203102_s_at MGAT2
210876_at ANXA2P1
212137_at LARP1
213377_x_at RPS12
220852_at FOXN3-AS2
218683_at PTBP2
221316_at CATSPERG
210199_at CRYAA
213651_at INPP5J
206872_at SLC17A1
207080_s_at PYY
218917_s_at ARID1A
201769_at CLINT1
206241_at KPNA5
212157_at SDC2
207745_at CABP2
208526_at OR2F1
219098_at MYBBP1A
200902_at SEP15
212224_at ALDH1A1
213844_at HOXA5
215734_at IZUMO4
205815_at REG3A
205944_s_at CLTCL1
206479_at TRPM1
211517_s_at IL5RA
202621_at IRF3
221858_at TBC1D12
219318_x_at MED31
203353_s_at MBD1
212234_at ASXL1
215559_at ABCC6
213717_at LDB3
213397_x_at RNASE4
200877_at CCT4
219086_at ZNF839
206120_at CD33
214372_x_at ERN2
206828_at TXK
213941_x_at RPS7
211284_s_at GRN
209072_at MBP
202304_at FNDC3A
204127_at RFC3
209083_at CORO1A
205185_at SPINK5
210304_at PDE6B
220770_s_at C5orf54
219007_at NUP43
208920_at SRI
204649_at TROAP
202776_at DNTTIP2
206504_at CYP24A1
212046_x_at MAPK3
218117_at RBX1
212779_at KIAA1109
220672_at PPP4R4
221250_s_at MXD3
207653_at FOXD2
209575_at IL10RB
218267_at CINP
205092_x_at ZBTB1
217795_s_at TMEM43
219922_s_at LTBP3
208620_at PCBP1
220904_at LINC00574
202376_at SERPINA3
207161_at KIAA0087
203140_at BCL6
211595_s_at MRPS11
217748_at ADIPOR1
209529_at PPAP2C
204689_at HHEX
201957_at PPP1R12B
214844_s_at DOK5
204258_at CHD1
221438_s_at TEX12
221447_s_at GLT8D2
204082_at PBX3
218041_x_at SLC38A2
204951_at RHOH
209150_s_at TM9SF1
204378_at BCAS1
204186_s_at PPID
204346_s_at RASSF1
205652_s_at TTLL1
219426_at EIF2C3
204562_at IRF4
209879_at SELPLG
204756_at MAP2K5
219691_at SAMD9
212412_at PDLIM5
220263_at SMAD5-AS1
201565_s_at ID2
209926_at MEF2BNB
206424_at CYP26A1
221298_s_at SLC22A8
206653_at POLR3G
208869_s_at GABARAPL1
221927_s_at ABHD11
204986_s_at TAOK2
208575_at HIST1H3A
221586_s_at E2F5
221548_s_at ILKAP
206125_s_at KLK8
217794_at PRR13
209953_s_at CDC37
210414_at FLRT1
202864_s_at SP100
48031_r_at C5orf4
65588_at LOC388796
205181_at ZNF193
217334_at OR2J3
213365_at ERI2
201133_s_at PJA2
209159_s_at NDRG4
203234_at UPP1
209299_x_at PPIL2
202885_s_at PPP2R1B
221470_s_at IL37
218918_at MAN1C1
202130_at RIOK3
209234_at KIF1B
220222_at RBM12B-AS1
220733_at SLC26A1
205251_at PER2
212584_at AQR
205540_s_at RRAGB
218772_x_at TMEM38B
200715_x_at RPL13A
206347_at PDK3
217806_s_at POLDIP2
213482_at DOCK3
214974_x_at CXCL5
39650_s_at PCNXL2
202594_at LEPROTL1
216404_at ATXN8OS
208220_x_at AMELY
203562_at FEZ1
213140_s_at SS18L1
219794_at VPS53
203806_s_at FANCA
208346_at PPBPP2
206217_at EDA
206587_at CCT6B
205978_at KL
208569_at HIST1H2AB
210724_at EMR3
203120_at TP53BP2
217926_at C19orf53
203197_s_at C1orf123
202990_at PYGL
213372_at PAQR3
217667_at SEC14L1P1
212204_at TMEM87A
206778_at CRYBB2
208874_x_at PPP2R4
204853_at ORC2
211945_s_at ITGB1
206883_x_at GP9
203758_at CTSO
207496_at MS4A2
203370_s_at PDLIM7
205542_at STEAP1
219225_at PGBD5
220564_at RNLS
207418_s_at DDO
216267_s_at TMEM115
219054_at NPR3
207272_at ZNF80
207706_at USH2A
203149_at PVRL2
203591_s_at CSF3R
209015_s_at DNAJB6
216356_x_at BAIAP3
217073_x_at APOA1
220908_at CCDC33
218763_at STX18
210982_s_at HLA-DRA
218936_s_at CCDC59
200728_at ACTR2
221346_at OR10J1
202761_s_at SYNE2
201613_s_at AP1G2
210408_s_at CPNE6
219652_s_at CXorf36
211034_s_at HECTD4
218428_s_at REV1
210198_s_at PLP1
207695_s_at IGSF1
212400_at FAM102A
218199_s_at NOL6
221426_s_at OR3A3
200792_at XRCC6
211060_x_at GPAA1
205000_at DDX3Y
208148_at MYH4
213592_at APLNR
206827_s_at TRPV6
213785_at IPO9
216396_s_at EI24
216975_x_at NPAS1
220435_at SLC30A10
208515_at HIST1H2BM
220000_at SIGLEC5
220742_s_at NGLY1
213441_x_at SPDEF
219173_at MYO15B
210711_at LINC00260
213233_s_at KLHL9
203572_s_at TAF6
214710_s_at CCNB1
218451_at CDCP1
220385_at JPH2
201640_x_at CLPTM1
219240_s_at C10orf88
208674_x_at DDOST
203066_at CHST15
220211_at FLJ13224
200881_s_at DNAJA1
206881_s_at LILRA3
204603_at EXO1
210409_at MLLT4-AS1
202596_at ENSA
205932_s_at MSX1
218927_s_at CHST12
209888_s_at MYL1
202567_at SNRPD3
205340_at ZBTB24
219639_x_at PARP6
210237_at ARTN
203517_at MTX2
203777_s_at RPS6KB2
213654_at TAF5L
218007_s_at RPS27L
219056_at RNASEH2B
202445_s_at NOTCH2
218809_at PANK2
202381_at ADAM9
204922_at C11orf80
217115_at MKRN7P
200738_s_at PGK1
220440_at LGALS13
214994_at APOBEC3F
221623_at BCAN
219177_at BRIX1
204492_at ARHGAP11A
219874_at SLC12A8
221913_at SIRT3
208304_at CCR3
205265_s_at SPEG
214045_at LIAS
220174_at LRRC8E
207276_at CDR1
205182_s_at ZNF324
220888_s_at CASS4
219653_at LSM14B
221245_s_at FZD5
209765_at ADAM19
214591_at KLHL4
212480_at SPECC1L
213396_s_at AKAP10
219462_at TMEM53
91816_f_at MEX3D
206354_at SLCO1B3
208449_s_at FGF8
210552_s_at RALGPS1
213489_at MAPRE2
221587_s_at C19orf24
200045_at ABCF1
219005_at TMEM59L
221301_at VWA7
220170_at FHL5
210769_at CNGB1
207825_s_at GHRHR
201020_at YWHAH
212628_at PKN2
212082_s_at MYL6
220361_at IQCH
201605_x_at CNN2
218586_at C20orf20
206930_at GLYAT
214714_at ZNF394
210002_at GATA6
208109_s_at LINC00597
219051_x_at METRN
209833_at CRADD
214440_at NAT1
220341_s_at C5orf45
204765_at ARHGEF5
204658_at TRA2A
205413_at MPPED2
209565_at RNF113A
219442_at KIAA0664L3
220080_at FBXL8
208382_s_at DMC1
206197_at NME5
205227_at IL1RAP
209248_at GHITM
219913_s_at CRNKL1
200773_x_at PTMA
205669_at NCAM2
214850_at LOC100170939
204786_s_at IFNAR2
204307_at TECPR2
219804_at SYNPO2L
205583_s_at ALG13
214509_at HIST1H3I
208177_at SLC34A1
201330_at RARS
206182_at ZNF134
209178_at DHX38
217319_x_at CYP4A11
202650_s_at KIAA0195
202617_s_at MECP2
219889_at FRAT1
213031_s_at WDR73
220189_s_at MGAT4B
212522_at PDE8A
203750_s_at RARA
221446_at ADAM30
209894_at LEPR
209054_s_at WHSC1
207576_x_at OXT
204889_s_at NEURL
209421_at MSH2
210772_at FPR2
220554_at SLC22A7
206081_at SLC24A1
209687_at CXCL12
203918_at PCDH1
210289_at NAT8
206948_at NEU3
210447_at GLUD2
222226_at SAA3P
202985_s_at BAG5
221920_s_at SLC25A37
215419_at ZFR2
211267_at HESX1
218976_at DNAJC12
201403_s_at MGST3
213696_s_at MED8
204526_s_at TBC1D8
209380_s_at ABCC5
218475_at TRMT2A
221258_s_at KIF18A
206804_at CD3G
213058_at TTC28
202961_s_at ATP5J2
204607_at HMGCS2
217991_x_at SSBP3
217624_at PDAP1
209391_at DPM2
200991_s_at SNX17
212408_at TOR1AIP1
219433_at BCOR
205579_at HRH1
213103_at STARD13
206289_at HOXA4
214229_at DNAH17
201053_s_at PSMF1
203195_s_at NUP98
203150_at RABEPK
218906_x_at KLC2
206539_s_at CYP4F12
212599_at AUTS2
211701_s_at TRO
211359_s_at OPRM1
219423_x_at TNFRSF25
211994_at WNK1
204310_s_at NPR2
214068_at BEAN1
207158_at APOBEC1
201339_s_at SCP2
219688_at BBS7
201080_at PIP4K2B
203593_at CD2AP
205427_at ZNF354A
208925_at CLDND1
218539_at FBXO34
219769_at INCENP
207458_at RHPN1-AS1
208749_x_at FLOT1
221452_s_at TMEM14B
219312_s_at ZBTB10
203173_s_at C16orf62
203327_at IDE
207105_s_at PIK3R2
222119_s_at FBXO11
202179_at BLMH
205050_s_at MAPK8IP2
205648_at WNT2
220401_at FLJ21369
215735_s_at TSC2
217934_x_at STUB1
201489_at PPIF
203368_at CRELD1
206546_at SYCP2
218487_at ALAD
213275_x_at CTSB
201827_at SMARCD2
208538_at ANP32C
202136_at ZMYND11
32402_s_at SYMPK
221226_s_at ASIC4
218629_at SMO
201421_s_at WDR77
207396_s_at ALG3
218399_s_at CDCA4
218410_s_at PGP
208002_s_at ACOT7
212118_at TRIM27
219091_s_at MMRN2
207911_s_at TGM5
221833_at LOC100507577
219524_s_at NDUFAF5
219352_at HERC6
210234_at GRM4
214889_at FAM149A
221356_x_at P2RX2
214717_at PKI55
206683_at ZNF165
210962_s_at AKAP9
208938_at PRCC
218877_s_at TRMT11
209546_s_at APOL1
219650_at ERCC6L
203196_at ABCC4
217589_at RAB40A
218056_at BFAR
220584_at FLJ22184
220525_s_at AUP1
209635_at AP1S1
213118_at UHRF1BP1L
221028_s_at GFOD2
219603_s_at ZNF226
221063_x_at RNF123
215486_at PRPS1L1
214686_at ZNF266
216438_s_at TMSB4X
212609_s_at AKT3
210419_at BARX2
218373_at AKTIP
206897_at PAGE1
200884_at CKB
208660_at CS
202847_at PCK2
204856_at B3GNT3
220239_at KLHL7
209625_at PIGH
202817_s_at SS18
220631_at OSGEPL1
212230_at PPAP2B
209464_at AURKB
209114_at TSPAN1
204545_at PEX6
205855_at ZNF197
203287_at LAD1
203680_at PRKAR2B
219843_at IPP
214563_at PCDHGC3
210441_at CDC14A
201069_at MMP2
210343_s_at SLC22A6
206277_at P2RY2
209725_at UTP20
203893_at TAF9
204773_at IL11RA
220714_at PRDM14
207252_at INE1
201113_at TUFM
209993_at ABCB1
209329_x_at HIGD2A
219949_at LRRC2
200922_at KDELR1
203156_at AKAP11
202128_at KIAA0317
213946_s_at OBSL1
203546_at IPO13
201853_s_at CDC25B
205954_at RXRG
218567_x_at DPP3
220404_at GPR97
201352_at YME1L1
212061_at U2SURP
217727_x_at VPS35
205258_at INHBB
205673_s_at ASB9
219389_at SUSD4
203337_x_at ITGB1BP1
210184_at ITGAX
218827_s_at CEP192
205248_at DOPEY2
205539_at AVIL
205367_at SH2B2
204061_at PRKX
220252_x_at CXorf21
220918_at RUNX1-IT1
208012_x_at SP110
207651_at GPR171
218303_x_at KRCC1
220506_at GUCY1B2
204623_at TFF3
220772_at BPESC1
202783_at NNT
221293_s_at DEF6
200026_at RPL34
218218_at APPL2
