"standard_error_adjusted_res"	"coefficient_adjusted_res"	"fold_change_up_or_down_regulated_res"	"p_adjusted_res"
"201856_s_at"	0.0489903907142931	-0.038575866503028	-1.02709944117005	0.434189724022131
"201857_at"	0.0299322336469248	0.0550835456548012	1.0389192647834	0.0707589948201736
"201858_s_at"	0.0924688047330602	-0.17726821676059	-1.13074076777453	0.0600767200952987
"201859_at"	0.113195648351021	-0.151270523368322	-1.11054705557181	0.186561680247258
"201860_s_at"	0.0442216574280924	-0.037982590638794	-1.02667715647571	0.393864348427491
"201861_s_at"	0.0264122782696202	0.0171731772872911	1.01197466849234	0.51808900092984
"201863_at"	0.0248744076825135	0.0223267245022593	1.01559607500963	0.373058703772143
"201864_at"	0.027237843650475	-0.0318907664086956	-1.02235112040947	0.24637607642248
"201865_x_at"	0.0701748755746534	-0.188843290170425	-1.13984945212841	0.00925212270151727
"201866_s_at"	0.0402909001649416	-0.0321990607418613	-1.02256961338746	0.427400586370282
"201869_s_at"	0.0385886370384624	0.0354271275351553	1.02486020053483	0.362319378643611
"201870_at"	0.0199398752180328	0.0276003504191951	1.01931527726394	0.171517333292822
"201871_s_at"	0.0263577501811478	0.012182165350046	1.00847978497478	0.645648313077351
"201872_s_at"	0.0363901924827857	0.0928462762651874	1.06647213878671	0.0133409549815335
"201873_s_at"	0.0320024862094941	0.122877778555056	1.08890476219373	0.000303168647845011
"201874_at"	0.0254698131331332	0.0506324371627851	1.03571885452211	0.0514650194122358
"201875_s_at"	0.0361460767633027	-0.00753838264312521	-1.00523888388615	0.835515315858015
"201876_at"	0.0532750503971482	0.218996790896562	1.16392394538895	0.000123639650494309
"201877_s_at"	0.0317084852651942	0.0108323433259572	1.00753666701423	0.733848523529569
"201878_at"	0.0359862306053568	-0.0189845948738947	-1.01324608063968	0.599788948537462
"201879_at"	0.0290535719625118	-0.0399300640663334	-1.02806398912588	0.174528199963232
"201880_at"	0.0353832882930603	-0.0829063987112072	-1.05914961538958	0.0225154208141124
"201881_s_at"	0.0322283420720437	-0.0613340692792511	-1.04343018139401	0.061908778050211
"201883_s_at"	0.0269316025068846	0.0525489773025099	1.03709566373321	0.0557864519833748
"201884_at"	0.0287085361095865	0.0763716288871741	1.05436298538079	0.0100402288970057
"201885_s_at"	0.0556123772279216	0.108191576441588	1.07787626745291	0.0564892341860523
"201886_at"	0.0264227721085285	-0.013743129744838	-1.00957152850013	0.604923088273979
"201887_at"	0.0388017467625185	-0.0015435299983086	-1.00107046600662	0.968402898354366
"201889_at"	0.0342913769469235	-0.0313688882209137	-1.02198136363825	0.364033433874233
"201891_s_at"	0.0424652770428605	-0.0477773205457737	-1.03367117716454	0.26510651935115
"201892_s_at"	0.0271660417921944	-0.0521293455830314	-1.03679405116913	0.059836470661271
"201893_x_at"	0.0614575783918358	-0.18313087089382	-1.13534508779668	0.00418365335846305
"201894_s_at"	0.0313211597231609	-0.0137305246904046	-1.00956270775276	0.662712882856431
"201895_at"	0.0368642580581921	-0.0144582754082587	-1.01007209837488	0.696321407218042
"201896_s_at"	0.0614237646948849	0.117205921341845	1.08463221146947	0.0612410770993552
"201897_s_at"	0.0325735928261667	-0.0906854840023962	-1.06487602885408	0.00720375263486523
"201898_s_at"	0.0393124202566653	-0.132018419290995	-1.09582575707224	0.00137870935757594
"201899_s_at"	0.0261632276960625	-0.0659715638764704	-1.0467896491088	0.0144049784421645
"201900_s_at"	0.0320472456305145	-0.0671442099419797	-1.04764084269819	0.0404581602355419
"201901_s_at"	0.0417181887488716	-0.099817706823006	-1.07163804608239	0.0199289055961033
"201902_s_at"	0.0255311811553829	-0.00738260524433659	-1.00513034740398	0.773472315756928
"201903_at"	0.0300544866195357	-0.0609456929175394	-1.04314932572821	0.0471001507555757
"201904_s_at"	0.0243609606190538	0.0399837777525051	1.02810226619269	0.106054687516385
"201905_s_at"	0.0186748917141653	-0.0285470127378518	-1.0199843472985	0.131700014821232
"201906_s_at"	0.0297943231628642	0.0384530610142245	1.02701201584653	0.201871312232721
"201908_at"	0.0482003876281414	0.0510383426129407	1.03601029731653	0.293971175154271
"201909_at"	0.316180621633242	0.00838548624599957	1.00582930078218	0.978931134603871
"201910_at"	0.0339308161865442	0.00518013326892876	1.00359704867783	0.879181394458116
"201911_s_at"	0.0381346698591155	-0.0842804728798505	-1.06015886777467	0.0309917381566799
"201912_s_at"	0.0347372383989136	-0.11499005655261	-1.0829675813925	0.00159330648024476
"201913_s_at"	0.0326492105326662	-0.0451242442939916	-1.03177203125149	0.172153548199592
"201914_s_at"	0.0290970727716585	-0.0272655129221554	-1.01907873013339	0.35255108726032
"201916_s_at"	0.0483596715155176	-0.0853148930553807	-1.06091928001488	0.082879201012085
"201917_s_at"	0.0526850517682345	0.00229236048879835	1.00159020624878	0.96544140434459
"201918_at"	0.056201889719775	-0.0470244127876273	-1.0331318698372	0.40613452602793
"201919_at"	0.0251804646405065	0.0592184956101087	1.04190121259846	0.0220425756310792
"201920_at"	0.046447468805221	-0.0412416371019632	-1.02899904058862	0.378189333402764
"201921_at"	0.0303235906356213	-0.0338964480000306	-1.02377341463529	0.268173088002511
"201922_at"	0.0532670245292247	-0.0387632502068748	-1.02723285411699	0.469665788025109
"201923_at"	0.0420790493941446	0.000204463740503219	1.0001417335085	0.996139455505527
"201924_at"	0.041757535650581	0.187644416837677	1.13890263562343	3.3225446884955e-05
"201925_s_at"	0.0504889852025764	-0.00467030672665187	-1.00324245536268	0.926612983114128
"201926_s_at"	0.0482420330208599	-0.056491967999496	-1.03993399869185	0.246302019705309
"201927_s_at"	0.0772329619630801	-0.090107732650392	-1.06444966682045	0.248025498788409
"201928_at"	0.0968303558536198	0.0235732055610825	1.01647392394323	0.808502451946572
"201929_s_at"	0.0744557223830919	-0.100207280925788	-1.07192746192593	0.183495410784611
"201930_at"	0.040965343520027	0.159212730759745	1.11667760811786	0.000260149416579465
"201931_at"	0.0485066865174534	0.0347948036414194	1.02441110936985	0.476007284593828
"201932_at"	0.0341727790814192	-0.0102020655696981	-1.00709659531644	0.76633723403688
"201933_at"	0.0217888212022427	0.0262236164813462	1.01834302981985	0.23357607461981
"201934_at"	0.034807502623263	0.002553382858457	1.00177143727378	0.941769967085227
"201935_s_at"	0.0385811737768394	-0.0953404588568348	-1.06831748851349	0.0163741572579291
"201936_s_at"	0.0386321090051141	-0.0311210072340439	-1.0218057839213	0.423723593515564
"201937_s_at"	0.0300758188994357	-0.022715603055941	-1.01586986590437	0.453086876267872
"201938_at"	0.0311758658554503	-0.0521035467837637	-1.03677551100527	0.0999632537381013
"201939_at"	0.0548420399056953	-0.0116245627457398	-1.00809008217418	0.8328653223131
"201940_at"	0.0299098181241355	0.0188602738433489	1.01315877017834	0.530755841660281
"201941_at"	0.0421116621528398	0.0934319724278962	1.06690518626394	0.0303690065183689
"201943_s_at"	0.0439124878371226	0.0268981808319054	1.01881929022604	0.542533948891011
"201944_at"	0.0433603441976669	0.0102694960709709	1.00714366736796	0.813600747339564
"201945_at"	0.0219894297186496	-0.0352902253622961	-1.02476295272602	0.113861928109511
"201946_s_at"	0.0374537862849569	-0.0740898121036545	-1.05269668620322	0.0525855955033794
"201947_s_at"	0.031157817372689	-0.00750304243556771	-1.005214259891	0.810539006842267
"201948_at"	0.0261857069133498	-0.0189656435825976	-1.01323277069201	0.471759501174844
"201949_x_at"	0.0273600147165106	-0.0126202439284798	-1.00878605931605	0.646303833816998
"201950_x_at"	0.0380120418754093	-0.105084068643853	-1.07555706343171	0.00759565928684944
"201951_at"	0.04746309100821	-0.0601323186660327	-1.042561376339	0.210159457645983
"201952_at"	0.0391330787349877	-0.0281234523568348	-1.01968493437082	0.475185879474563
"201953_at"	0.0464140866811062	0.0387363100698429	1.0272136722839	0.407320338199161
"201954_at"	0.0464455707943723	-0.0395227371297361	-1.02777376906312	0.398239047529695
"201955_at"	0.0377734839553831	0.0544112911228481	1.03843527096063	0.155022411940799
"201956_s_at"	0.0251868137256089	-0.0154929667032505	-1.0107967752064	0.540839452762299
"201957_at"	0.0302344237220788	-0.0445804978193122	-1.03138323342631	0.145664740602513
"201959_s_at"	0.038609981598519	0.000628344454246873	1.0004356300461	0.987070592735146
"201960_s_at"	0.0453703851781497	-0.0847736942862116	-1.06052137157841	0.0666625150812711
"201961_s_at"	0.0375077801688333	-0.00530556659946881	-1.00368430897149	0.887994424605313
"201962_s_at"	0.0316957854126395	0.00171574956360102	1.00118997443095	0.957013048200604
"201963_at"	0.050602382192915	-0.0329455303062923	-1.02309884138196	0.517531181962796
"201964_at"	0.0297794490872047	0.0261123274230892	1.01826447817689	0.384120594379189
"201965_s_at"	0.026115083872519	0.0250245124489766	1.01749697997726	0.34185221051128
"201966_at"	0.0350021690588643	-0.0778564163021102	-1.05544866926665	0.0299651473717219
"201967_at"	0.0414240892401259	0.0187725897505671	1.0130971943044	0.652081083913103
"201968_s_at"	0.029686718441795	0.0641940281800811	1.04550070022936	0.0346544334106831
"201969_at"	0.0309647072784246	0.0336332950022578	1.02358669154666	0.281816593272169
"201970_s_at"	0.0395529775325844	-0.0474469407954027	-1.03343449171386	0.235097885031736
"201971_s_at"	0.0878554106270223	-0.300183433450557	-1.23130095885108	0.00115328649966848
"201972_at"	0.0248871609135364	-0.038467836327484	-1.02702253400978	0.127526892897656
"201973_s_at"	0.0349844934831738	0.0101147144192945	1.00703562027977	0.773503090797825
"201974_s_at"	0.0221625912894057	-0.0390080408913879	-1.02740716563862	0.0835766564584392
"201975_at"	0.041843499240564	0.0824236968491207	1.05879530075055	0.0535603758373489
"201976_s_at"	0.0584381588357872	0.0860964313830291	1.06149415805958	0.14598789802216
"201977_s_at"	0.0403979152345398	-0.0649836319132801	-1.04607307151032	0.1130448375557
"201978_s_at"	0.0308023895294933	-0.00372113685174264	-1.0025826247617	0.904254577265998
"201979_s_at"	0.0271677596027465	-0.0448723461872059	-1.03159189704049	0.103913688569945
"201980_s_at"	0.0259356340326836	0.0574831865440678	1.04064874160567	0.0305340418918818
"201982_s_at"	0.0384719908620809	0.0915890500717744	1.06554317415781	0.0205292794726177
"201983_s_at"	0.0968273110360743	-0.0867182331771146	-1.06195176081835	0.374107600462716
"201984_s_at"	0.0396024840838798	0.0742642312940448	1.05282396299982	0.0657108975712697
"201985_at"	0.051533601863106	0.0277918233117345	1.01945056863948	0.591712618953503
"201986_at"	0.0642819885228334	-0.0731070762997494	-1.05197985386757	0.260016057460231
"201987_at"	0.0351100809622039	0.0362203821099248	1.02542386684301	0.306458994905344
"201988_s_at"	0.0295504607580211	-0.0226090857346893	-1.01579486478543	0.44726114444317
"201989_s_at"	0.0337574041680185	0.0475201168797996	1.03348691069731	0.164468585070179
"201990_s_at"	0.0429344910516615	-0.0222995231961483	-1.01557692662517	0.605435465356914
"201991_s_at"	0.0665182101200602	-0.0393701624548893	-1.02766508084246	0.556198648404751
"201992_s_at"	0.0590604817583205	-0.00426096940856529	-1.00295784474796	0.942729845188375
"201993_x_at"	0.03257511730468	-0.0701547895115662	-1.04982931577686	0.035366191815946
"201994_at"	0.0208077955159428	0.0128768223144643	1.00896548442613	0.538399910860382
"201995_at"	0.0289822277487701	0.00660324026671302	1.00458750791648	0.820560262837788
"201996_s_at"	0.0533087799778774	-0.0710735463015147	-1.05049809536998	0.187577268622295
"201997_s_at"	0.0428003237054806	-0.0338409400221449	-1.02373402550783	0.432303278268032
"201998_at"	0.0543321134819635	0.0160181053064776	1.01116477052769	0.769167540175924
"201999_s_at"	0.0405277451588886	0.116411576460668	1.08403517961286	0.00565210623482317
"202000_at"	0.03780997678748	0.0637450982187688	1.04517541764553	0.0970907227385015
"202001_s_at"	0.0367264031265076	0.00734944519805155	1.00510724495693	0.842080065040825
"202002_at"	0.0401394657782288	-0.0635719846514723	-1.04505001124648	0.118590442431245
"202003_s_at"	0.0456767361093506	0.0362394175631645	1.02543739675494	0.430730476050731
"202004_x_at"	0.0273154307794605	-0.0377292011946228	-1.02649685065765	0.172413854306735
"202005_at"	0.0240307564868137	0.0290394014841922	1.02033252519777	0.231704397053492
"202006_at"	0.0396139453104871	0.00119476332786555	1.00082848984041	0.976041106791962
"202008_s_at"	0.0272059282657418	-0.0326879224785654	-1.02291617301927	0.234358177374826
"202009_at"	0.0333652408430564	-0.0469203445538047	-1.0330573479679	0.164890851824677
"202010_s_at"	0.0200559576240649	0.031171628521135	1.02184163767414	0.125477107797385
"202011_at"	0.0388197870047099	0.0107530219179749	1.00748127275019	0.782749453764075
"202012_s_at"	0.0309405720775092	-0.0410234650346928	-1.02884344161071	0.189990236999111
"202013_s_at"	0.0274285296041594	-0.0356030536223667	-1.02498518234558	0.199328587915591
"202014_at"	0.0693924857077159	-0.0425690513614113	-1.02994625156182	0.541934524631281
"202016_at"	0.0803806256098396	-0.0941451953980201	-1.06743276096817	0.246209895580716
"202017_at"	0.0740421113373068	0.132355703800693	1.09608197772224	0.0789810206231701
"202018_s_at"	0.0238053683882762	0.0440598902817806	1.0310111180441	0.0692006766764107
"202019_s_at"	0.0385146311780288	0.0195309385214248	1.01362986610827	0.613971787356953
"202020_s_at"	0.0313968531412748	0.019185886457926	1.01338746335193	0.543496001877906
"202021_x_at"	0.032090918217347	-0.0193672876881036	-1.01351489242387	0.548480755822114
"202022_at"	0.0472227272312611	-0.0423737358423598	-1.02980682440322	0.373197067019474
"202023_at"	0.0517743867498122	0.0681772847971663	1.04839129859737	0.19299271319096
"202024_at"	0.0310830983942661	-0.0281328047206331	-1.0196915445657	0.369102257607476
"202025_x_at"	0.0200989779137429	0.0251872515936904	1.01761176232779	0.215090863087524
"202026_at"	0.0474625143073501	-0.037367700283519	-1.02623967013868	0.434251998764281
"202027_at"	0.0369507104181882	0.0186604637379217	1.01301845962282	0.615433320266887
"202028_s_at"	0.0526460796559439	0.0219770244790117	1.01534993086902	0.67786563823014
"202029_x_at"	0.0190537534541284	-0.0166764048923263	-1.01162626878013	0.384998304309402
"202030_at"	0.028990185421579	0.0136895036218195	1.00953400262026	0.638517670928022
"202031_s_at"	0.0307385550332585	0.0895929438192752	1.06406991293491	0.0050247049687534
"202032_s_at"	0.0292844801148152	-0.01347328451847	-1.00938271341883	0.647147913084743
"202033_s_at"	0.0644686839844876	-0.00857806057049142	-1.00596357020211	0.894600464480916
"202034_x_at"	0.060792744721753	-0.00107208356459417	-1.00074338787603	0.98598949099578
"202037_s_at"	0.0538614851464696	0.0672474400701845	1.04771580792973	0.216770318032074
"202038_at"	0.0285387585228013	0.103317044990111	1.0742405195339	0.000612604129434918
"202039_at"	0.0232605586896984	0.0290377113366527	1.02033132985749	0.216827972239191
"202040_s_at"	0.0469730961343131	0.0336969356376828	1.02363184533344	0.475978521040035
"202041_s_at"	0.0307777956617736	-0.0422465356651981	-1.0297160319403	0.175062727572094
"202042_at"	0.0217841747345432	-0.00207641694504061	-1.00144029878655	0.924385507768962
"202043_s_at"	0.0378289428764909	-0.0435701368339182	-1.03066117884093	0.254062635161675
"202044_at"	0.040945617821489	-0.0412591767713303	-1.02901155079497	0.317733542203254
"202045_s_at"	0.031090950891315	-0.0507430867055366	-1.03579829349522	0.107988104991679
"202047_s_at"	0.0376827887960693	-0.0612368116532626	-1.04335984212001	0.109480326380327
"202048_s_at"	0.0263342398476392	0.00987828076975909	1.00687059746403	0.708922531303263
"202049_s_at"	0.0346272698695563	-0.020207391341879	-1.01410524970433	0.561734864211668
"202050_s_at"	0.0299316997336692	-0.00765403336680763	-1.00531947005368	0.799059081865032
"202051_s_at"	0.0312243260343084	0.0391163536050516	1.02748430282452	0.215238404812802
"202052_s_at"	0.0486865927022211	-0.0324819784622287	-1.02277016265413	0.507267934334069
"202053_s_at"	0.0301159974608441	0.0419096558865003	1.02947561383283	0.16926588083575
"202054_s_at"	0.0444692134207809	0.0236543838149722	1.01653112099284	0.596773789945994
"202055_at"	0.0229219725269339	-0.0458708560471854	-1.03230612367293	0.0499802055065828
"202056_at"	0.0348254941955216	0.0228826622760992	1.01598750701985	0.513693284636871
"202057_at"	0.0355635048858833	0.0633014928939525	1.04485409256082	0.0802328141035523
"202058_s_at"	0.0387665353240942	-0.116275329188568	-1.08393280880135	0.00395759382441034
"202059_s_at"	0.0381782246956879	-0.0203269098033592	-1.01418926560266	0.596433572803448
"202060_at"	0.0370221945063495	-0.00557639650736173	-1.00387274328177	0.880786848191799
"202061_s_at"	0.0374188350864009	-0.00394150775180527	-1.00273578042124	0.916467404761274
"202062_s_at"	0.0298215530678182	0.00974144213677756	1.0067751010089	0.745082754852774
"202064_s_at"	0.0389945580080419	0.000832050580447043	1.00057689985667	0.98304834395474
"202065_s_at"	0.032979311174379	0.00517012417274568	1.00359008596966	0.87596235938205
"202066_at"	0.0391186395082869	0.0884957520201131	1.06326097901953	0.0273798181259847
"202067_s_at"	0.0335605413545084	0.00301376077185173	1.00209116322028	0.928749734318184
