"standard_error_unadjusted"	"coefficient_unadjusted"	"fold_change_up_or_down_regulated_unadjusted"	"p_unadjusted"	"standard_error_adjusted"	"coefficient_adjusted"	"fold_change_up_or_down_regulated_adjusted"	"p_adjusted"
"209808_x_at"	0.0343446379085295	0.0583386952901386	1.0412660225232	0.094657843152769	0.0268139303654103	0.0856937027861924	1.06119788311668	0.00244074115887943
"209815_at"	0.13575151534449	0.371243727007404	1.29346743012119	0.00823094925392062	0.0902718696852238	0.209315856117405	1.15613979805767	0.024623977881015
"209822_s_at"	0.0926454888158484	-0.112893148288084	-1.08139466814303	0.227865206332417	0.0597928927029941	-0.152721533847718	-1.11166456550511	0.0138037609592678
"209837_at"	0.0461258373121365	-0.111138169011004	-1.08007999571826	0.0191151588091205	0.0421305693803631	-0.0971092010769364	-1.0696280475551	0.0254455287576723
"209840_s_at"	0.118554383356518	-0.38550396462505	-1.30631603187956	0.0018986063655826	0.0716400247374412	-0.25308112454773	-1.1917495862607	0.000907770934524236
"209841_s_at"	0.0991617192084635	-0.0642610800445824	-1.04554929289683	0.519471077855582	0.055787422534646	-0.19695769999979	-1.14627857620351	0.000913726929175158
"209843_s_at"	0.0848667998145905	-0.0693189144869044	-1.0492212372038	0.41733061140636	0.0327429286532545	-0.0754264333372736	-1.05367243555177	0.02552820509478
"209852_x_at"	0.0571557453779221	-0.119285209272082	-1.08619656747313	0.0412156495477805	0.0323008824380493	-0.120464338840695	-1.08708469004109	0.000498385407883606
"209853_s_at"	0.0703771430391282	-0.232445816087689	-1.17482495502808	0.00162925481645949	0.0419268757971537	-0.172005957199479	-1.12662388056105	0.000153826297790886
"209857_s_at"	0.0509101181330979	-0.177342615845807	-1.1307990810324	0.000939419331500715	0.0393303382438498	-0.112040287567029	-1.08075558194832	0.0064006501685432
"209859_at"	0.116331559228252	-0.0415086267169188	-1.02918948796163	0.72250472004103	0.0841236033961229	-0.177053358855047	-1.13057238118128	0.0404711330869236
"209861_s_at"	0.077710924798392	-0.148877293006616	-1.10870633967644	0.0602424068853269	0.0333486659512583	-0.114750514697488	-1.08278778280659	0.00119423680757535
"209862_s_at"	0.0670513231275969	0.0570067875049488	1.04030516087569	0.3986530410092	0.0370737062427902	0.0761267799450131	1.05418405792309	0.0453923388457138
"209864_at"	0.0502364388617163	0.0949507718587176	1.06802896377081	0.0636628956108371	0.0441633877210493	0.090394991772113	1.06466163352957	0.0460577281721281
"209868_s_at"	0.0719208327976971	-0.105801778913248	-1.07609226343671	0.146581380775194	0.0514537371963172	-0.167941508384895	-1.12345435356353	0.00200664743774261
"209869_at"	0.0532601689578945	0.0100214614389744	1.00697052957437	0.851396491532068	0.0363975408159533	-0.0838466126050014	-1.05984009516517	0.025525812225121
"209880_s_at"	0.0587732595100787	-0.0636573359098239	-1.04511183926245	0.283170518700227	0.025454720183327	-0.0679749574894071	-1.04824427978216	0.0102503209408165
"209881_s_at"	0.0371197015911071	0.0323022145542299	1.02264273052043	0.387708390513185	0.027044308901317	0.0686805150659653	1.04875705452251	0.0143224524013544
"209885_at"	0.0383934462264301	0.0722216243276584	1.05133440086346	0.0648966799160413	0.034239993239184	0.072395733182558	1.05146128677436	0.0395964953309051
"209889_at"	0.0423169115618189	0.122749834825225	1.0888081982247	0.00522416121446062	0.0336733179155946	0.095734590839666	1.06860938361126	0.00649874465380197
"209890_at"	0.134166906964119	-0.399769055377307	-1.31929670268066	0.00418547028082428	0.0619018707518187	-0.133829340930304	-1.09720213982815	0.0355325060130315
"209895_at"	0.109349293232304	-0.239452559983333	-1.18054461109606	0.0325053588352994	0.0392161283094869	-0.0990734859320694	-1.07108537921377	0.01480627787688
"209898_x_at"	0.107321744582899	0.194903631364322	1.1446476982708	0.0744415880949917	0.0546072399748044	0.114946082227975	1.0829345723082	0.0404456572435455
"209899_s_at"	0.0555857658842369	-0.12847619322912	-1.09313849396274	0.0243271765479457	0.0367916992140798	-0.096218390123342	-1.06896779556565	0.0118177496772988
"209903_s_at"	0.140339143328628	0.198147591570776	1.14722438235324	0.163226218911737	0.043285233321594	0.107133153194372	1.07708578098072	0.0168289020190992
"209927_s_at"	0.059339026656804	-0.00406852341331388	-1.00282406571479	0.945568487850373	0.0468739419622582	0.101973309945044	1.07324043111549	0.0344471159558124
"209939_x_at"	0.0681354717852655	-0.0726830717172504	-1.0516707249617	0.290433400488279	0.0446521126639076	-0.0953665805851441	-1.0683368318612	0.0377209235491527
"209959_at"	0.0886742847479115	-0.17379366965083	-1.12802079943088	0.0547348805883557	0.0861481362958033	-0.254839680720618	-1.19320314113635	0.00475372497685435
"209965_s_at"	0.0375885236383144	0.0799509565952421	1.05698210858615	0.0376111505221229	0.033291663722236	0.07187147988624	1.05107927124966	0.0357869144751128
"209971_x_at"	0.0547265791615114	-0.0532384713325692	-1.03759143182655	0.334620163927942	0.0324408032023813	-0.0787456723022531	-1.05609943283993	0.0189300708928403
"209994_s_at"	0.0819277546461867	-0.0546302271512823	-1.03859287054976	0.50749306456493	0.0629549162569317	-0.134972541102913	-1.09807191392272	0.0370244830047124
"209997_x_at"	0.0551409134626885	-0.136495343383536	-1.09923156941128	0.0162000780482059	0.0498932812031352	-0.140227311546943	-1.10207874611927	0.00708954200606393
"210008_s_at"	0.0446708412138365	0.0469896441056834	1.03310697185146	0.297130772163761	0.0302861800410434	0.0887258192795202	1.06343055127045	0.00514066580608845
"210018_x_at"	0.0473233517600257	0.132190589036898	1.09595653959728	0.00702313139064199	0.0374244376049029	0.0849516344123505	1.06065218296913	0.0276453495111506
"210027_s_at"	0.0417459994737465	-0.0512699512335096	-1.03617663058215	0.224271161655266	0.0350251193455761	-0.100474782210119	-1.07212623474335	0.00606566039064607
"210028_s_at"	0.0603476378233605	0.169583948650293	1.12473408167889	0.00670891951888977	0.0423593851687131	0.101206609153299	1.07267022351355	0.0207771380663432
"210058_at"	0.0534867371148678	-0.0963530083854712	-1.06906754589184	0.0767443311067343	0.0440428071734684	-0.167665401256257	-1.12323936420963	0.000392047041679232
"210064_s_at"	0.0508054840799505	-0.0763428063225699	-1.0543419212329	0.13826348179505	0.036874683744432	-0.131459613842027	-1.09540138822826	0.000823389996695994
"210067_at"	0.258766692440733	0.0332666631258988	1.02332660066267	0.89814421803682	0.148904994463752	0.407715292593349	1.32658332132411	0.008590023091169
"210068_s_at"	0.210530363301934	-0.069798445947383	-1.04957004149345	0.741414255698304	0.108380951467123	0.229112827791717	1.17211394674492	0.0396326035977081
"210069_at"	0.0500668552069983	0.139072476065185	1.10119691707572	0.00732779286524645	0.0417221321999748	0.0932078968820051	1.06673949026405	0.0300777446923223
"210095_s_at"	0.0846247736536697	0.307311470640808	1.23739959823318	0.00059125844666255	0.080693440734023	0.184729120489438	1.13660354523561	0.0264112614801297
"210100_s_at"	0.171588069301396	-0.501637483613141	-1.41581963030458	0.00490222583477051	0.0733288808319761	-0.184968390191195	-1.13679206556496	0.014951783823759
"210101_x_at"	0.052862855787889	-0.0831747915113179	-1.05934667337245	0.120972283378769	0.0354136715278728	-0.105919827540777	-1.07618031836759	0.00434344697096558
"210110_x_at"	0.085897876141105	-0.218642120033999	-1.16363784253303	0.0135500498431744	0.0516755018413412	-0.16145778652691	-1.11841668331196	0.00299048305191394
"210111_s_at"	0.0966037200685571	0.288919898570545	1.22172526706236	0.00405544038788208	0.0409962122556112	0.144645736456713	1.10545916699971	0.000919882837336433
"210120_s_at"	0.050230238750371	-0.157012804835397	-1.11497611480543	0.00275030125200664	0.0333841839862509	-0.0702329180363869	-1.04988617036802	0.0405535655270982
"210121_at"	0.175488858050187	-0.111385148515183	-1.08026491383962	0.528068992110286	0.0756986994882185	-0.264459621225514	-1.20118604657833	0.00102075205766545
"210125_s_at"	0.101538579894793	-0.312851644748499	-1.24216054133368	0.0031313484347232	0.0492953548937279	-0.139881908398965	-1.10181492327868	0.00659385360214499
"210136_at"	0.331485224610573	-1.01211185716651	-2.01686127799997	0.00339280336662203	0.218356959849869	-0.524507576023931	-1.43844252371419	0.0201383700611268
"210142_x_at"	0.0540558337996974	-0.0621376268395749	-1.04401151683478	0.254984944309819	0.0369928576445006	-0.10954474740034	-1.07888773214658	0.00471363138278352
"210156_s_at"	0.184994392323596	-0.353173063451692	-1.27736698096002	0.0611161445471887	0.0317040443886276	-0.0754708290198694	-1.05370486044091	0.0212236132204106
"210178_x_at"	0.0840157799353613	-0.284150114707626	-1.21769271493008	0.00128208541216249	0.0500346911202677	-0.127466902864829	-1.09237401617463	0.0140359330250725
"210181_s_at"	0.277091301829701	-0.750226994965913	-1.68205746615814	0.00885428569612197	0.106817059013801	-0.302362587967926	-1.23316221326768	0.00671826231383179
"210189_at"	0.0618906302554741	-0.00345527742723049	-1.00239788614814	0.955666853143129	0.0419966361875914	-0.107272665650534	-1.07718994308316	0.0137988675283088
"210198_s_at"	0.116045711227141	-0.295046749551422	-1.22692473427106	0.013650439281726	0.0598903148236	-0.190008339424289	-1.14077031001332	0.00260838191102022
"210211_s_at"	0.0966471425632896	-0.214279303683415	-1.16012423114723	0.0304798733997585	0.0491256828302909	-0.130905784889657	-1.09498096079476	0.0104032419042534
"210271_at"	0.0648684863714764	0.00603997645749417	1.00419536867411	0.926130759295885	0.0478932969251191	0.0963394135492568	1.06905747187807	0.0497847353127141
"210283_x_at"	0.105816209294383	-0.218691841537315	-1.16367794721089	0.0431585586533271	0.0527642308369097	-0.224693037237943	-1.16852859384417	9.28725184447114e-05
"210285_x_at"	0.124729679770377	-0.288748348421164	-1.22158000095575	0.0241110361879097	0.0599629336035657	-0.14407214551106	-1.10501974264615	0.0201078560682508
"210299_s_at"	0.136776302628376	-0.295729237558202	-1.22750528628441	0.0346741173058139	0.0454964535205382	-0.102439247259535	-1.07358710418895	0.0288655902829531
"210301_at"	0.059888552134554	-0.0469293188100707	-1.0330637741009	0.436403004127767	0.0368987508048167	-0.0763844474149604	-1.0543723535708	0.0437338894617082
"210317_s_at"	0.247821462579003	-1.00123114650503	-2.00170745989789	0.000156590873463193	0.149228703665452	-0.469293836256683	-1.38443165698879	0.00282305220954291
"210333_at"	0.050537048111344	0.0868146490793012	1.06202273386229	0.091070209959103	0.0452515133012296	0.10006035312354	1.07181829961369	0.0317184577779446
"210337_s_at"	0.113072449504903	-0.305058535976316	-1.23546876407763	0.00908435131664668	0.0343950205153604	-0.0981133868642422	-1.07037281977242	0.00633474099052568
"210338_s_at"	0.212227450492875	-0.613995280707565	-1.53049176332455	0.00533630445911496	0.0733702440670346	-0.248013813297752	-1.18757103659409	0.00142875885757962
"210346_s_at"	0.0921338063481165	-0.12344667823436	-1.08933423599669	0.185427726461652	0.0681321011284408	-0.143202634307584	-1.1043539487449	0.0407311981648529
"210347_s_at"	0.164557754573356	-0.193192013697692	-1.1432904901107	0.245109304827471	0.0603499097707741	-0.192221473817992	-1.14252162639729	0.00251690878906431
"210374_x_at"	0.0531094008391477	0.0982729236107952	1.07049119076179	0.0692667328117012	0.0421497471267534	0.10626569869525	1.07643835235263	0.0150007217651967
"210381_s_at"	0.0818251061800895	-0.0952825187722974	-1.0682745846697	0.248922404014263	0.0452364859597352	-0.111915354941793	-1.0806619961369	0.0168725676816988
"210417_s_at"	0.122401357034171	-0.356698552467896	-1.28049227770616	0.00503180031170625	0.047292967238403	-0.11535518968736	-1.08324170543146	0.0183893463996494
"210443_x_at"	0.0510786385809999	0.0158284552038932	1.01103185616039	0.757741044176735	0.02372981497438	0.0557185245894655	1.0393766289712	0.0229535158019477
"210469_at"	0.0492723450812658	0.0638243194393691	1.04523281185802	0.20024932694097	0.0360521056798176	0.0808049192680516	1.05760794456318	0.0295673207921271
"210501_x_at"	0.0892117226154783	-0.109976967370958	-1.07921100676114	0.222553562864513	0.0345334927165866	-0.0713733785990436	-1.05071644088372	0.0440591663836235
"210524_x_at"	0.113505532060106	0.30790448095768	1.23790832775511	0.00873257061306807	0.0790170775086281	0.192796843008059	1.1429773726407	0.0183542099900189
"210527_x_at"	0.0529597565284724	0.015841512933251	1.01104100697863	0.76589688449951	0.0382623760653374	0.0779588934218925	1.05552364227071	0.0470208011876615
"210534_s_at"	0.0942927770747089	-0.229445558801773	-1.17238430439003	0.0180092640023739	0.0396119423682858	-0.124877288478071	-1.09041498113507	0.00276184699879634
"210554_s_at"	0.064379636419386	-0.148718788498792	-1.10858453618067	0.024403157492544	0.0464781766354758	-0.107569619999539	-1.07741168721622	0.0248789122025417
"210561_s_at"	0.192589668597703	-0.643834865488854	-1.56247690506345	0.0014434168210053	0.0693684387997686	-0.16762440270911	-1.12320744441619	0.0194437700071048
"210563_x_at"	0.0711022792244049	-0.169776329485758	-1.12488407298238	0.0201716829299068	0.0559714137237213	-0.127077077447052	-1.09207888961035	0.0276165765340486
"210564_x_at"	0.0453428471980949	-0.0921945531720933	-1.06599047943722	0.0465308737709842	0.0362775549303532	-0.0901347405047604	-1.06446959394979	0.0164349293663175
"210577_at"	0.0638293471384823	-0.0205951386222449	-1.01437784327939	0.748093876217165	0.0295329176604871	-0.0891151210124563	-1.06371754970512	0.0040355484573689
"210586_x_at"	0.0483143930461185	0.0679776196151433	1.04824621405141	0.164678011084579	0.0332169395411116	0.0769299840484175	1.05477112634924	0.0247856008449656
"210596_at"	0.0539673953762221	0.122710070213934	1.08877818811385	0.0266328902806705	0.0368620897881326	0.131095393852194	1.09512488022471	0.000845213221096538
"210605_s_at"	0.063529861294683	-0.144571753905133	-1.10540247962603	0.0265136610283719	0.0378891420035346	-0.0867728552160171	-1.06199196825433	0.0263545638118929
"210608_s_at"	0.0523428661302423	0.04702896995428	1.0331351332861	0.372582367717437	0.0416757824386328	0.0936696610889763	1.06708097681508	0.0291381497451325
"210638_s_at"	0.140215719340479	-0.302571634844134	-1.2333409117306	0.0350173266607431	0.0374350900580496	-0.128372508927998	-1.09305993458267	0.00123654372519422
"210645_s_at"	0.101279094233806	-0.062937283074675	-1.04459035138278	0.536714276700823	0.041451378069997	-0.0889163986209579	-1.06357103922885	0.0369299651200249
"210671_x_at"	0.0619574403226713	-0.0720180769394654	-1.05118608034536	0.249761558190177	0.0341730232696995	-0.0889446062133656	-1.06359183438708	0.0122001632681198
"210672_s_at"	0.0440164429004527	0.0854735879125679	1.06103598637973	0.0569339750529446	0.0374584264590321	0.0759459752110747	1.05405195133111	0.0480710399283591
"210679_x_at"	0.135750768109218	0.00613748416145283	1.00426324171102	0.964091474903136	0.0655676459125888	0.15064700486234	1.11006719183862	0.025895652812573
"210681_s_at"	0.0638031625760888	-0.0963867992684189	-1.0690925859442	0.136205092240279	0.0367016852246195	-0.079773632843569	-1.05685220135726	0.0345987408487577
"210685_s_at"	0.0700968655623197	-0.158150880874242	-1.11585601540481	0.0277796247922806	0.0526456308424651	-0.135258063983334	-1.09828925416003	0.0132880040611398
"210691_s_at"	0.188393425021438	-0.275722096256448	-1.21059986582047	0.148626138491834	0.0807638470338541	-0.226447729722972	-1.16995069325164	0.00721775311465005
"210695_s_at"	0.0471120036919935	0.059437435102644	1.04205934070322	0.212050833509143	0.0248633502392071	0.0531987224419684	1.03756284467612	0.0373898200794303
"210706_s_at"	0.0556377584499092	0.0482856778313157	1.03403547235478	0.388988340501216	0.0402025904455482	0.137747570319725	1.10018609195018	0.00124709875538254
"210730_s_at"	0.0493628274046079	0.087765540153352	1.06272295171036	0.0805622877980863	0.0336666437991158	0.0720741457292037	1.05122693435466	0.0372900685532383
"210735_s_at"	0.0488597825985458	0.118525909146065	1.0856250453082	0.0183500045737013	0.0430255085518876	0.133409309457119	1.09688274291025	0.00319780285034033
"210744_s_at"	0.0346874033928024	0.0866263262660386	1.06188411131896	0.0153224292742306	0.0274756781170807	0.057610533587537	1.04074060397845	0.0411971819923299
"210754_s_at"	0.0817517203469873	-0.181601443797802	-1.13414212569626	0.0301753340637413	0.0572745978545266	-0.16850862850942	-1.12389606771595	0.00496742354554202
"210757_x_at"	0.0599431476251084	-0.0709037741840083	-1.05037448311107	0.241613139231037	0.042104567207507	-0.0924450814451945	-1.06617560791945	0.0328853991948158
"210775_x_at"	0.0502167948103534	0.0191394503890066	1.01335484594393	0.704471052440763	0.0338545165560464	0.103182079080267	1.07414002770201	0.00370895321285528
